beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,height_cm,shoulder_width_cm,chest_circumference_cm,waist_circumference_cm,hip_circumference_cm,arm_length_cm,leg_length_cm
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,0.0,5.0,5.0,130.8432102203369,38.4635329246521,107.5403094291687,97.93984889984131,107.35424757003784,47.98075258731842,72.16389179229736
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,-5.0,-5.0,130.22147417068481,40.244388580322266,105.59380054473877,80.04071712493896,105.61615228652954,44.862447679042816,73.0769544839859
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,-5.0,0.0,131.1861753463745,39.120736718177795,104.13088798522949,78.56702208518982,103.97937297821045,45.0802356004715,73.47893416881561
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,-5.0,5.0,132.17836618423462,38.641342520713806,102.71798372268677,77.23801136016846,102.51928567886353,45.304977893829346,73.88591468334198
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0,129.67326641082764,38.20425868034363,112.16177940368652,87.33052611351013,112.12935447692871,46.276482939720154,72.3289281129837
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,0.0,0.0,130.67432641983032,37.101516127586365,110.66151857376099,85.82785129547119,110.85423231124878,46.49021029472351,72.72522151470184
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,0.0,5.0,131.6882848739624,37.2714102268219,109.16725397109985,84.36645269393921,109.46204662322998,46.710771322250366,73.12656342983246
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,5.0,-5.0,129.17028665542603,37.46027946472168,119.08437013626099,94.97368931770325,118.82745027542114,47.69720584154129,71.60197794437408
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,5.0,0.0,130.1842451095581,36.30814254283905,117.6401138305664,93.19073557853699,117.82320737838745,47.90704846382141,71.99232876300812
5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,5.0,5.0,131.19821548461914,37.72979378700256,116.12821817398071,91.70837998390198,116.49775505065918,48.12361001968384,72.38773703575134
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,-5.0,-5.0,128.02236080169678,42.40531325340271,79.99567985534668,84.83767509460449,78.66912484169006,45.24214267730713,69.14398074150085
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,-5.0,0.0,128.98705005645752,41.8309211730957,78.73393893241882,83.72969031333923,77.29595899581909,45.441895723342896,69.54735815525055
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,-5.0,5.0,129.95173931121826,41.256529092788696,77.54973769187927,82.12039470672607,76.1187493801117,45.64853757619858,69.9563205242157
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,0.0,-5.0,127.47414112091064,43.284279108047485,86.19792461395264,92.4619197845459,85.01705527305603,46.67016863822937,68.40904355049133
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,0.0,0.0,128.43884229660034,42.56335496902466,84.60562229156494,91.01699590682983,83.74531865119934,46.866199374198914,68.80666315555573
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,0.0,5.0,129.40353155136108,41.84242784976959,83.31869840621948,89.48888182640076,82.51386880874634,47.068990767002106,69.20985877513885
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,5.0,-5.0,126.92593336105347,42.28813350200653,92.57670044898987,100.23893117904663,91.92896485328674,48.10424745082855,67.69693791866302
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,5.0,0.0,127.89651155471802,42.184385657310486,91.11114740371704,98.84942173957825,90.56586623191833,48.2967346906662,68.08852553367615
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,5.0,5.0,128.9104700088501,40.78189432621002,89.6998405456543,97.19346165657043,89.38783407211304,48.49584698677063,68.48571598529816
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,-5.0,-5.0,128.33465337753296,38.95599842071533,88.22402358055115,78.64990234375,87.4347448348999,45.3697606921196,69.32803392410278
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,-5.0,0.0,129.29933071136475,38.52617144584656,86.9272232055664,77.0564615726471,85.91791987419128,45.574524998664856,69.7351336479187
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,-5.0,5.0,130.26403188705444,38.71127963066101,85.46978831291199,75.66393613815308,84.56144332885742,45.78620493412018,70.1476126909256
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,0.0,-5.0,127.78643369674683,38.448697328567505,94.55285668373108,85.90315580368042,93.69151592254639,46.79534137248993,68.57886910438538
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,0.0,0.0,128.75112295150757,38.720765709877014,93.19047927856445,84.33942198753357,92.44042634963989,46.99632078409195,68.98011565208435
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,0.0,5.0,129.7555446624756,38.184043765068054,91.74115657806396,82.95156955718994,91.16847515106201,47.20408022403717,69.38674449920654
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,5.0,-5.0,127.23822593688965,41.124603152275085,101.24760866165161,93.67338418960571,100.31771659851074,48.227086663246155,67.85189211368561
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,5.0,0.0,128.2515048980713,40.367087721824646,99.75643754005432,92.04684495925903,98.97263050079346,48.42445105314255,68.24698150157928
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,5.0,5.0,129.26546335220337,39.60956931114197,98.30844402313232,90.49100279808044,97.8248655796051,48.628465831279755,68.64746809005737
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,-5.0,-5.0,128.64693403244019,39.94686007499695,96.02806568145752,72.58501648902893,95.58786153793335,45.503078401088715,69.58032846450806
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,-5.0,0.0,129.61163520812988,37.95415759086609,94.4500207901001,71.13685607910156,93.87484788894653,45.712849497795105,69.99160051345825
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,-5.0,5.0,130.60060739517212,37.70264387130737,93.09366345405579,69.87448334693909,92.5388514995575,45.92954367399216,70.40804922580719
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,0.0,-5.0,128.098726272583,37.259119749069214,103.01464796066284,79.87014651298523,102.63539552688599,46.926113963127136,68.81861686706543
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,0.0,0.0,129.09656763076782,36.16282045841217,101.62110328674316,78.31260561943054,100.95764398574829,47.13203310966492,69.22399401664734
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,0.0,5.0,130.1105260848999,36.40735149383545,99.95850920677185,76.72133445739746,99.60353970527649,47.34474718570709,69.63458359241486
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,5.0,-5.0,127.59251594543457,35.300686955451965,109.63002443313599,87.46674656867981,108.9493989944458,48.35541546344757,68.07851195335388
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,5.0,0.0,128.6064863204956,34.14359986782074,108.06639194488525,85.82231402397156,107.69186019897461,48.55765849351883,68.47767531871796
5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,5.0,5.0,129.62044477462769,35.567376017570496,106.64031505584717,84.21818614006042,106.41239881515503,48.766571283340454,68.8820630311966
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,132.69736766815186,42.85443425178528,93.75956058502197,104.1914701461792,92.02529788017273,45.309579372406006,79.36946153640747
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,-5.0,0.0,133.66206884384155,41.46431088447571,92.46319532394409,102.36603021621704,90.83383083343506,45.52023708820343,79.75870668888092
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,-5.0,5.0,134.62674617767334,41.66090786457062,91.19598269462585,100.84517002105713,89.69964385032654,45.73772996664047,80.15336096286774
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,0.0,-5.0,132.14914798736572,41.18013381958008,100.1122236251831,111.72372102737427,98.8047182559967,46.7223197221756,78.64092290401459
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,0.0,0.0,133.11383724212646,41.26332700252533,98.51093888282776,110.10000705718994,97.05419540405273,46.929049491882324,79.0251761674881
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,0.0,5.0,134.0785264968872,41.14733338356018,97.13364243507385,108.40450525283813,96.03111147880554,47.142480313777924,79.41486537456512
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,5.0,-5.0,131.60094022750854,41.39144420623779,106.42404556274414,119.68363523483276,104.86239194869995,48.14166724681854,77.93281376361847
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,5.0,0.0,132.56899118423462,39.96475338935852,104.91423606872559,118.02552938461304,104.03226613998413,48.34463149309158,78.31188142299652
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,5.0,5.0,133.5829496383667,41.01841151714325,103.56141328811646,116.28049612045288,103.00929546356201,48.55418503284454,78.69639694690704
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,-5.0,-5.0,133.00964832305908,40.1334285736084,102.01959609985352,97.50784039497375,100.92092752456665,45.444804430007935,79.52419817447662
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,133.97434949874878,41.162094473838806,100.6198525428772,96.07996940612793,99.4665265083313,45.660412311553955,79.91713881492615
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,-5.0,5.0,134.93902683258057,39.862942695617676,99.17627573013306,94.24641132354736,98.31157326698303,45.88286131620407,80.31527698040009
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,0.0,-5.0,132.46142864227295,40.86538553237915,108.47086906433105,105.09792566299438,106.85579776763916,46.854984760284424,78.78274321556091
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,133.4261178970337,39.5267128944397,106.88194036483765,103.47516536712646,105.3932785987854,47.06659913063049,79.17062044143677
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,0.0,5.0,134.42801237106323,40.83951115608215,105.41766881942749,101.86408758163452,104.63035106658936,47.28493690490723,79.5636922121048
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,5.0,-5.0,131.91322088241577,39.11448121070862,115.00030755996704,112.8395676612854,113.67379426956177,48.2718750834465,78.06127667427063
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,5.0,0.0,132.92397260665894,40.28584063053131,113.60595226287842,111.13874912261963,112.68482208251953,48.47966879606247,78.44385504722595
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,5.0,5.0,133.93793106079102,43.56605410575867,112.21860647201538,109.69427824020386,111.37557029724121,48.69407266378403,78.83163392543793
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,-5.0,-5.0,133.32194089889526,40.30325710773468,110.2041482925415,91.478031873703,109.67183113098145,45.585690438747406,79.73835468292236
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,-5.0,0.0,134.28661823272705,41.86285138130188,108.64150524139404,89.79103565216064,108.0474853515625,45.80622464418411,80.13529479503632
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,-5.0,5.0,135.27308702468872,40.67649841308594,106.97624683380127,88.21913003921509,106.8716287612915,46.03363275527954,80.53720593452454
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,0.0,-5.0,132.77372121810913,38.222914934158325,116.91508293151855,99.19204115867615,115.71663618087769,46.99319452047348,78.9851576089859
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,0.0,0.0,133.76903533935547,39.9036169052124,115.2747631072998,97.25710153579712,114.89477157592773,47.20969200134277,79.37698364257812
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,0.0,5.0,134.7830057144165,43.49822998046875,113.93094062805176,95.6274926662445,113.66617679595947,47.432926297187805,79.77379858493805
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,5.0,-5.0,132.26499557495117,38.02569508552551,123.81564378738403,106.67473077774048,122.5878357887268,48.407530784606934,78.25154960155487
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,5.0,0.0,133.2789659500122,42.85157918930054,122.38214015960693,104.99376058578491,121.71635627746582,48.62014651298523,78.63799929618835
5.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,5.0,5.0,134.29291248321533,44.20943260192871,120.89190483093262,103.33932638168335,120.47498226165771,48.83939176797867,79.02947068214417
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,-5.0,-5.0,131.12282752990723,43.56616139411926,84.9469244480133,96.49033546447754,83.02715420722961,45.951518416404724,75.84945559501648
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,-5.0,0.0,132.08751678466797,43.619322776794434,83.62690210342407,94.92815136909485,81.7822515964508,46.15426063537598,76.24723315238953
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,-5.0,5.0,133.0522060394287,42.192843556404114,82.39468336105347,93.36078763008118,80.61684370040894,46.363821625709534,76.65053904056549
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,0.0,-5.0,130.5746078491211,42.477577924728394,91.31221175193787,104.1972279548645,89.37222361564636,47.373129427433014,75.10899901390076
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,0.0,0.0,131.53929710388184,41.78162217140198,89.91732597351074,102.55335569381714,87.78520226478577,47.572144865989685,75.50162971019745
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,0.0,5.0,132.50398635864258,40.96257984638214,88.37917447090149,100.87531805038452,86.65409088134766,47.777846455574036,75.89976489543915
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,5.0,-5.0,130.02640008926392,40.867939591407776,97.49131798744202,112.09315061569214,95.94249129295349,48.80093038082123,74.38956201076508
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,5.0,0.0,130.99123239517212,40.76938331127167,95.99481225013733,110.42193174362183,94.70258951187134,48.99639189243317,74.77679252624512
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,5.0,5.0,132.0051908493042,39.92046117782593,94.65507864952087,108.50610733032227,93.44103336334229,49.19840693473816,75.16953349113464
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,131.43510818481445,40.235635638237,93.05176138877869,89.9781882762909,91.73167943954468,46.081916987895966,76.01049244403839
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,-5.0,0.0,132.3997974395752,40.47631323337555,91.58521890640259,88.21845054626465,90.36264419555664,46.28959745168686,76.41197144985199
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,-5.0,5.0,133.36448669433594,39.18360471725464,90.21199941635132,86.87732815742493,89.02496099472046,46.50410711765289,76.81873738765717
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,0.0,-5.0,130.88690042495728,41.44936501979828,99.44380521774292,97.48144149780273,98.07721376419067,47.50105142593384,75.25657415390015
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,131.85158967971802,40.69184362888336,98.09532165527344,95.8203911781311,96.79675698280334,47.70495444536209,75.65280795097351
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,0.0,5.0,132.85025358200073,39.27351236343384,96.70587182044983,94.36935782432556,95.4569399356842,47.91554808616638,76.05432868003845
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,5.0,-5.0,130.33868074417114,40.240296721458435,106.07155561447144,105.35299777984619,104.50026988983154,48.926496505737305,74.52315986156464
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,5.0,0.0,131.34621381759644,41.19276404380798,104.56284284591675,103.6725401878357,103.23469638824463,49.12676960229874,74.91386532783508
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,5.0,5.0,132.36017227172852,40.38359820842743,103.19334268569946,102.01188325881958,101.9706130027771,49.33362454175949,75.30989050865173
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,-5.0,-5.0,131.74740076065063,39.550358057022095,100.1430869102478,83.95905494689941,99.29702877998352,46.217936277389526,76.23403668403625
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,-5.0,0.0,132.71207809448242,38.947075605392456,98.77718687057495,82.26476311683655,98.01863431930542,46.4305505156517,76.63955688476562
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,-5.0,5.0,133.69532823562622,38.410353660583496,97.20209240913391,80.70278763771057,96.84310555458069,46.650002896785736,77.05016434192657
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,0.0,-5.0,131.1991810798645,37.4034583568573,107.3645830154419,91.54781103134155,106.90572261810303,47.634488344192505,75.46803057193756
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,0.0,0.0,132.19127655029297,37.80558705329895,105.89746236801147,89.88497853279114,105.16804456710815,47.84326255321503,75.86825489997864
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,0.0,5.0,133.205246925354,39.41226601600647,104.29918766021729,88.24836611747742,103.53608131408691,48.05874228477478,76.27357542514801
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,5.0,-5.0,130.68723678588867,37.43000626564026,114.37101364135742,98.88440370559692,113.534414768219,49.05747324228287,74.72202777862549
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,5.0,0.0,131.7012071609497,38.04399371147156,112.82154321670532,97.26510047912598,112.07903623580933,49.26255643367767,75.11667907238007
5.0,5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,5.0,5.0,132.7151656150818,39.43221569061279,111.22748851776123,95.63802480697632,110.60339212417603,49.474240839481354,75.51643550395966
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,-5.0,-5.0,129.5482873916626,43.065041303634644,76.12247467041016,88.86110782623291,74.30214285850525,46.60803526639938,72.34823107719421
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,-5.0,0.0,130.51297664642334,42.344117164611816,74.8811662197113,87.4430000782013,73.10830354690552,46.802984178066254,72.7553129196167
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,-5.0,5.0,131.47766590118408,42.320722341537476,73.58168363571167,85.95312833786011,71.84097170829773,47.00472205877304,73.16803634166718
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,0.0,-5.0,129.00006771087646,41.9940322637558,82.45164155960083,96.63993120193481,80.26082515716553,48.038047552108765,71.59486413002014
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,0.0,0.0,129.9647569656372,41.89319610595703,81.121164560318,94.97904777526855,78.75511050224304,48.229487240314484,71.99658453464508
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,0.0,5.0,130.9294581413269,41.08712375164032,79.90883588790894,93.4727668762207,77.58051753044128,48.4275683760643,72.40394651889801
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,5.0,-5.0,128.45184803009033,40.883129835128784,88.73815536499023,104.62162494659424,86.30174398422241,49.47388470172882,70.86306810379028
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,5.0,0.0,129.41654920578003,40.26629328727722,87.33329176902771,102.91444063186646,85.08017063140869,49.66196417808533,71.25915884971619
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,5.0,5.0,130.4274320602417,39.41737413406372,85.74191927909851,101.14253759384155,83.85624885559082,49.85656142234802,71.66090607643127
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,-5.0,-5.0,129.86056804656982,39.58981931209564,83.31663012504578,82.54461884498596,81.94237947463989,46.73363417387009,72.51598238945007
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,-5.0,0.0,130.82525730133057,41.15798473358154,81.82385563850403,80.80430626869202,80.24993538856506,46.93351089954376,72.92677462100983
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,-5.0,5.0,131.7899465560913,40.47359824180603,80.22318482398987,79.30080890655518,79.0149986743927,47.14018255472183,73.34299385547638
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,0.0,-5.0,129.31236028671265,40.16205668449402,90.43234586715698,90.00983834266663,88.88577818870544,48.16127419471741,71.7485785484314
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,0.0,0.0,130.2770495414734,40.15076756477356,88.95506262779236,88.3824348449707,87.28912472724915,48.35757166147232,72.15390801429749
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,0.0,5.0,131.27249479293823,39.39324617385864,87.4391257762909,86.79561018943787,85.90776920318604,48.56053292751312,72.564697265625
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,5.0,-5.0,128.7641406059265,39.71679210662842,97.10001349449158,97.891366481781,95.03947496414185,49.59484338760376,71.00212872028351
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,5.0,0.0,129.76845502853394,38.91071677207947,95.59094905853271,96.22330069541931,93.75094175338745,49.787718057632446,71.40171527862549
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,5.0,5.0,130.78241348266602,38.104644417762756,94.12574172019958,94.58057880401611,92.48338341712952,49.98712241649628,71.80675268173218
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,-5.0,-5.0,130.172860622406,40.02821147441864,90.88766574859619,76.50201320648193,90.22956490516663,46.864813566207886,72.74969220161438
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,-5.0,0.0,131.13754987716675,38.29461336135864,89.79945778846741,74.97561573982239,88.67003917694092,47.06961214542389,73.16459715366364
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,-5.0,5.0,132.11756944656372,38.9096736907959,88.45654726028442,73.44085574150085,87.50872611999512,47.2812220454216,73.58474731445312
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,0.0,-5.0,129.62464094161987,36.75858676433563,97.87930846214294,83.49605202674866,96.56792879104614,48.28997552394867,71.96982502937317
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,0.0,0.0,130.61351776123047,37.11981177330017,96.43226265907288,82.10216760635376,95.01081109046936,48.491135239601135,72.37924039363861
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,0.0,5.0,131.6274881362915,36.508822441101074,94.89912390708923,80.67161440849304,93.77894401550293,48.69896620512009,72.79392778873444
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,5.0,-5.0,129.10947799682617,37.980806827545166,105.16335964202881,91.20587110519409,103.56714725494385,49.721166491508484,71.21035754680634
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,5.0,0.0,130.1234483718872,37.22329139709473,103.46174240112305,89.73917365074158,101.87700986862183,49.91883933544159,71.61397635936737
5.0,5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,5.0,5.0,131.1374068260193,37.6846969127655,101.80965662002563,88.10309171676636,100.64091682434082,50.12305974960327,72.02285528182983
5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,-5.0,-5.0,-5.0,134.22328233718872,42.66701936721802,89.90992307662964,109.43773984909058,87.67863512039185,46.66830152273178,82.57483541965485
5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,-5.0,-5.0,0.0,135.18798351287842,41.96230173110962,88.66706490516663,107.97675848007202,86.25349998474121,46.873967349529266,82.96714723110199
5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,-5.0,-5.0,5.0,136.15267276763916,41.14325940608978,87.37097978591919,106.55707120895386,85.2337121963501,47.08636254072189,83.36495757102966
5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,-5.0,133.67507457733154,40.44741690158844,96.4485764503479,117.002272605896,93.7853991985321,48.083534836769104,81.8297803401947
5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,-5.0,0.0,0.0,134.63976383209229,39.6283745765686,95.04452347755432,115.54051637649536,92.50072240829468,48.28546941280365,82.2174459695816
